history_id,user_id,product_id,event_type,rating,interaction_time
1,1,101,view,,2026-06-08 10:12:00
2,1,101,click,,2026-06-08 10:12:12
3,1,105,view,,2026-06-08 10:14:00
4,1,105,click,,2026-06-08 10:14:18
5,1,101,purchase,5,2026-06-08 10:16:00
6,1,102,rating,4,2026-06-08 11:05:00
7,2,104,view,,2026-06-08 11:40:20
8,2,110,click,,2026-06-08 11:41:05
9,2,110,purchase,5,2026-06-08 11:42:30
10,3,109,view,,2026-06-08 12:08:00
11,3,108,click,,2026-06-08 12:09:15
12,3,109,rating,4,2026-06-08 12:15:22
13,4,106,view,,2026-06-08 12:22:40
14,4,105,click,,2026-06-08 12:23:10
15,4,105,purchase,5,2026-06-08 12:24:45
16,5,103,view,,2026-06-08 12:50:35
17,5,103,purchase,5,2026-06-08 12:52:10
18,5,108,rating,5,2026-06-08 13:05:00
